start_date,average_imported_power_kw
2023-07-01T17:30:00.000Z,265.75
2023-07-01T17:45:00.000Z,270.25
2023-07-01T18:00:00.000Z,267.0
2023-07-01T18:15:00.000Z,273.75
2023-07-01T18:30:00.000Z,269.5
2023-07-01T18:45:00.000Z,273.75
2023-07-01T19:00:00.000Z,274.5
2023-07-01T19:15:00.000Z,280.25
2023-07-01T19:30:00.000Z,280.0
2023-07-01T19:45:00.000Z,289.5
2023-07-01T20:00:00.000Z,291.25
2023-07-01T20:15:00.000Z,287.25
2023-07-01T20:30:00.000Z,283.75
2023-07-01T20:45:00.000Z,288.75
2023-07-01T21:00:00.000Z,289.25
2023-07-01T21:15:00.000Z,296.75
2023-07-01T21:30:00.000Z,286.0
2023-07-01T21:45:00.000Z,288.5
2023-07-01T22:00:00.000Z,287.5
2023-07-01T22:15:00.000Z,292.0
2023-07-01T22:30:00.000Z,286.75
2023-07-01T22:45:00.000Z,289.25
2023-07-01T23:00:00.000Z,289.5
2023-07-01T23:15:00.000Z,300.25
2023-07-01T23:30:00.000Z,291.0
2023-07-01T23:45:00.000Z,286.0
2023-07-02T00:00:00.000Z,273.0
2023-07-02T00:15:00.000Z,276.0
2023-07-02T00:30:00.000Z,272.75
2023-07-02T00:45:00.000Z,277.0
2023-07-02T01:00:00.000Z,275.5
2023-07-02T01:15:00.000Z,282.75
2023-07-02T01:30:00.000Z,288.75
2023-07-02T01:45:00.000Z,273.5
2023-07-02T02:00:00.000Z,273.25
2023-07-02T02:15:00.000Z,277.0
2023-07-02T02:30:00.000Z,284.5
2023-07-02T02:45:00.000Z,276.25
2023-07-02T03:00:00.000Z,279.25
2023-07-02T03:15:00.000Z,287.75
2023-07-02T03:30:00.000Z,272.75
2023-07-02T03:45:00.000Z,283.5
2023-07-02T04:00:00.000Z,267.75
2023-07-02T04:15:00.000Z,264.75
2023-07-02T04:30:00.000Z,261.0
2023-07-02T04:45:00.000Z,269.5
2023-07-02T05:00:00.000Z,261.75
2023-07-02T05:15:00.000Z,268.25
2023-07-02T05:30:00.000Z,262.75
2023-07-02T05:45:00.000Z,259.75
2023-07-02T06:00:00.000Z,258.25
2023-07-02T06:15:00.000Z,248.5
2023-07-02T06:30:00.000Z,251.5
2023-07-02T06:45:00.000Z,248.25
2023-07-02T07:00:00.000Z,251.0
2023-07-02T07:15:00.000Z,250.0
2023-07-02T07:30:00.000Z,250.0
2023-07-02T07:45:00.000Z,245.25
2023-07-02T08:00:00.000Z,250.0
2023-07-02T08:15:00.000Z,254.75
2023-07-02T08:30:00.000Z,247.25
2023-07-02T08:45:00.000Z,250.25
2023-07-02T09:00:00.000Z,244.0
2023-07-02T09:15:00.000Z,241.75
2023-07-02T09:30:00.000Z,245.75
2023-07-02T09:45:00.000Z,238.75
2023-07-02T10:00:00.000Z,240.75
2023-07-02T10:15:00.000Z,235.0
2023-07-02T10:30:00.000Z,235.5
2023-07-02T10:45:00.000Z,237.0
2023-07-02T11:00:00.000Z,237.5
2023-07-02T11:15:00.000Z,240.5
2023-07-02T11:30:00.000Z,240.75
2023-07-02T11:45:00.000Z,248.75
2023-07-02T12:00:00.000Z,248.25
2023-07-02T12:15:00.000Z,248.5
2023-07-02T12:30:00.000Z,240.5
2023-07-02T12:45:00.000Z,238.25
2023-07-02T13:00:00.000Z,238.0
2023-07-02T13:15:00.000Z,237.75
2023-07-02T13:30:00.000Z,234.5
2023-07-02T13:45:00.000Z,231.75
2023-07-02T14:00:00.000Z,232.75
2023-07-02T14:15:00.000Z,231.5
2023-07-02T14:30:00.000Z,229.75
2023-07-02T14:45:00.000Z,230.25
2023-07-02T15:00:00.000Z,228.25
2023-07-02T15:15:00.000Z,233.5
2023-07-02T15:30:00.000Z,231.0
2023-07-02T15:45:00.000Z,237.5
2023-07-02T16:00:00.000Z,228.5
2023-07-02T16:15:00.000Z,226.0
2023-07-02T16:30:00.000Z,228.5
2023-07-02T16:45:00.000Z,228.25
2023-07-02T17:00:00.000Z,243.5
2023-07-02T17:15:00.000Z,238.25
2023-07-02T17:30:00.000Z,244.75
2023-07-02T17:45:00.000Z,239.25
2023-07-02T18:00:00.000Z,250.75
2023-07-02T18:15:00.000Z,251.25
2023-07-02T18:30:00.000Z,253.25
2023-07-02T18:45:00.000Z,253.75
2023-07-02T19:00:00.000Z,254.0
2023-07-02T19:15:00.000Z,254.25
2023-07-02T19:30:00.000Z,257.5
2023-07-02T19:45:00.000Z,270.5
2023-07-02T20:00:00.000Z,273.75
2023-07-02T20:15:00.000Z,270.0
2023-07-02T20:30:00.000Z,264.25
2023-07-02T20:45:00.000Z,268.75
2023-07-02T21:00:00.000Z,267.75
2023-07-02T21:15:00.000Z,271.75
2023-07-02T21:30:00.000Z,268.75
2023-07-02T21:45:00.000Z,264.25
2023-07-02T22:00:00.000Z,264.75
2023-07-02T22:15:00.000Z,271.0
2023-07-02T22:30:00.000Z,271.5
2023-07-02T22:45:00.000Z,270.25
2023-07-02T23:00:00.000Z,273.75
2023-07-02T23:15:00.000Z,265.5
2023-07-02T23:30:00.000Z,266.75
2023-07-02T23:45:00.000Z,268.75
2023-07-03T00:00:00.000Z,275.5
2023-07-03T00:15:00.000Z,269.5
2023-07-03T00:30:00.000Z,271.25
2023-07-03T00:45:00.000Z,273.75
2023-07-03T01:00:00.000Z,273.5
2023-07-03T01:15:00.000Z,271.25
2023-07-03T01:30:00.000Z,287.5
2023-07-03T01:45:00.000Z,363.5
2023-07-03T02:00:00.000Z,461.25
2023-07-03T02:15:00.000Z,539.0
2023-07-03T02:30:00.000Z,577.25
2023-07-03T02:45:00.000Z,612.0
2023-07-03T03:00:00.000Z,701.25
2023-07-03T03:15:00.000Z,881.0
2023-07-03T03:30:00.000Z,873.25
2023-07-03T03:45:00.000Z,883.75
2023-07-03T04:00:00.000Z,939.75
2023-07-03T04:15:00.000Z,918.0
2023-07-03T04:30:00.000Z,1127.0
2023-07-03T04:45:00.000Z,1505.25
2023-07-03T05:00:00.000Z,1445.25
2023-07-03T05:15:00.000Z,1579.0
2023-07-03T05:30:00.000Z,1625.0
2023-07-03T05:45:00.000Z,1552.75
2023-07-03T06:00:00.000Z,1526.75
2023-07-03T06:15:00.000Z,1567.0
2023-07-03T06:30:00.000Z,1607.75
2023-07-03T06:45:00.000Z,1468.5
2023-07-03T07:00:00.000Z,1242.75
2023-07-03T07:15:00.000Z,1334.0
2023-07-03T07:30:00.000Z,1385.0
2023-07-03T07:45:00.000Z,1658.75
2023-07-03T08:00:00.000Z,1718.5
2023-07-03T08:15:00.000Z,1626.75
2023-07-03T08:30:00.000Z,1714.5
2023-07-03T08:45:00.000Z,1780.25
2023-07-03T09:00:00.000Z,1564.25
2023-07-03T09:15:00.000Z,1587.25
2023-07-03T09:30:00.000Z,1590.75
2023-07-03T09:45:00.000Z,1545.25
2023-07-03T10:00:00.000Z,1399.75
2023-07-03T10:15:00.000Z,1395.5
2023-07-03T10:30:00.000Z,1372.25
2023-07-03T10:45:00.000Z,1414.75
2023-07-03T11:00:00.000Z,1421.0
2023-07-03T11:15:00.000Z,1581.0
2023-07-03T11:30:00.000Z,1618.75
2023-07-03T11:45:00.000Z,1781.0
2023-07-03T12:00:00.000Z,1657.75
2023-07-03T12:15:00.000Z,1351.25
2023-07-03T12:30:00.000Z,1606.5
2023-07-03T12:45:00.000Z,1682.25
2023-07-03T13:00:00.000Z,1534.75
2023-07-03T13:15:00.000Z,1457.5
2023-07-03T13:30:00.000Z,1565.5
2023-07-03T13:45:00.000Z,1487.25
2023-07-03T14:00:00.000Z,1007.5
2023-07-03T14:15:00.000Z,958.0
2023-07-03T14:30:00.000Z,1099.75
2023-07-03T14:45:00.000Z,1026.25
2023-07-03T15:00:00.000Z,988.0
2023-07-03T15:15:00.000Z,1024.0
2023-07-03T15:30:00.000Z,990.0
2023-07-03T15:45:00.000Z,1050.5
2023-07-03T16:00:00.000Z,903.75
2023-07-03T16:15:00.000Z,984.25
2023-07-03T16:30:00.000Z,902.5
2023-07-03T16:45:00.000Z,868.0
2023-07-03T17:00:00.000Z,824.5
2023-07-03T17:15:00.000Z,851.75
2023-07-03T17:30:00.000Z,854.5
2023-07-03T17:45:00.000Z,723.25
2023-07-03T18:00:00.000Z,787.5
2023-07-03T18:15:00.000Z,776.25
2023-07-03T18:30:00.000Z,853.75
2023-07-03T18:45:00.000Z,591.5
2023-07-03T19:00:00.000Z,627.75
2023-07-03T19:15:00.000Z,578.5
2023-07-03T19:30:00.000Z,615.0
2023-07-03T19:45:00.000Z,576.5
2023-07-03T20:00:00.000Z,614.5
2023-07-03T20:15:00.000Z,613.0
2023-07-03T20:30:00.000Z,623.75
2023-07-03T20:45:00.000Z,635.5
2023-07-03T21:00:00.000Z,688.5
2023-07-03T21:15:00.000Z,666.25
2023-07-03T21:30:00.000Z,706.25
2023-07-03T21:45:00.000Z,629.25
2023-07-03T22:00:00.000Z,563.5
2023-07-03T22:15:00.000Z,671.75
2023-07-03T22:30:00.000Z,685.75
2023-07-03T22:45:00.000Z,685.0
2023-07-03T23:00:00.000Z,689.0
2023-07-03T23:15:00.000Z,695.75
2023-07-03T23:30:00.000Z,674.25
2023-07-03T23:45:00.000Z,700.5
2023-07-04T00:00:00.000Z,691.25
2023-07-04T00:15:00.000Z,667.5
2023-07-04T00:30:00.000Z,620.0
2023-07-04T00:45:00.000Z,592.25
2023-07-04T01:00:00.000Z,521.0
2023-07-04T01:15:00.000Z,493.25
2023-07-04T01:30:00.000Z,524.75
2023-07-04T01:45:00.000Z,568.75
2023-07-04T02:00:00.000Z,594.75
2023-07-04T02:15:00.000Z,701.25
2023-07-04T02:30:00.000Z,723.5
2023-07-04T02:45:00.000Z,713.5
2023-07-04T03:00:00.000Z,857.5
2023-07-04T03:15:00.000Z,943.5
2023-07-04T03:30:00.000Z,1136.0
2023-07-04T03:45:00.000Z,1439.0
2023-07-04T04:00:00.000Z,1379.5
2023-07-04T04:15:00.000Z,1297.75
2023-07-04T04:30:00.000Z,1203.25
2023-07-04T04:45:00.000Z,1252.75
2023-07-04T05:00:00.000Z,1191.5
2023-07-04T05:15:00.000Z,1299.5
2023-07-04T05:30:00.000Z,1276.0
2023-07-04T05:45:00.000Z,1292.25
2023-07-04T06:00:00.000Z,1460.25
2023-07-04T06:15:00.000Z,1487.25
2023-07-04T06:30:00.000Z,1342.75
2023-07-04T06:45:00.000Z,1389.0
2023-07-04T07:00:00.000Z,1595.75
2023-07-04T07:15:00.000Z,1739.75
2023-07-04T07:30:00.000Z,1422.75
2023-07-04T07:45:00.000Z,1488.0
2023-07-04T08:00:00.000Z,1764.25
2023-07-04T08:15:00.000Z,1452.5
2023-07-04T08:30:00.000Z,1626.75
2023-07-04T08:45:00.000Z,1786.25
2023-07-04T09:00:00.000Z,1712.0
2023-07-04T09:15:00.000Z,1621.5
2023-07-04T09:30:00.000Z,1611.5
2023-07-04T09:45:00.000Z,1658.5
2023-07-04T10:00:00.000Z,1486.0
2023-07-04T10:15:00.000Z,1359.75
2023-07-04T10:30:00.000Z,1301.25
2023-07-04T10:45:00.000Z,1344.75
2023-07-04T11:00:00.000Z,1600.5
2023-07-04T11:15:00.000Z,1635.0
2023-07-04T11:30:00.000Z,1574.5
2023-07-04T11:45:00.000Z,1490.25
2023-07-04T12:00:00.000Z,1518.5
2023-07-04T12:15:00.000Z,1427.75
2023-07-04T12:30:00.000Z,1520.5
2023-07-04T12:45:00.000Z,1419.5
2023-07-04T13:00:00.000Z,1388.25
2023-07-04T13:15:00.000Z,1270.25
2023-07-04T13:30:00.000Z,1324.0
2023-07-04T13:45:00.000Z,1071.25
2023-07-04T14:00:00.000Z,1051.0
2023-07-04T14:15:00.000Z,1068.75
2023-07-04T14:30:00.000Z,978.5
2023-07-04T14:45:00.000Z,1067.75
2023-07-04T15:00:00.000Z,1078.0
2023-07-04T15:15:00.000Z,967.5
2023-07-04T15:30:00.000Z,962.75
2023-07-04T15:45:00.000Z,996.25
2023-07-04T16:00:00.000Z,996.5
2023-07-04T16:15:00.000Z,936.5
2023-07-04T16:30:00.000Z,838.75
2023-07-04T16:45:00.000Z,755.75
2023-07-04T17:00:00.000Z,770.25
2023-07-04T17:15:00.000Z,725.25
2023-07-04T17:30:00.000Z,609.75
2023-07-04T17:45:00.000Z,635.75
2023-07-04T18:00:00.000Z,666.5
2023-07-04T18:15:00.000Z,681.75
2023-07-04T18:30:00.000Z,598.75
2023-07-04T18:45:00.000Z,597.75
2023-07-04T19:00:00.000Z,610.0
2023-07-04T19:15:00.000Z,675.75
2023-07-04T19:30:00.000Z,651.5
2023-07-04T19:45:00.000Z,672.75
2023-07-04T20:00:00.000Z,630.25
2023-07-04T20:15:00.000Z,709.75
2023-07-04T20:30:00.000Z,742.0
2023-07-04T20:45:00.000Z,714.75
2023-07-04T21:00:00.000Z,722.0
2023-07-04T21:15:00.000Z,693.5
2023-07-04T21:30:00.000Z,744.25
2023-07-04T21:45:00.000Z,687.5
2023-07-04T22:00:00.000Z,646.0
2023-07-04T22:15:00.000Z,645.75
2023-07-04T22:30:00.000Z,724.75
2023-07-04T22:45:00.000Z,695.75
2023-07-04T23:00:00.000Z,703.25
2023-07-04T23:15:00.000Z,709.75
2023-07-04T23:30:00.000Z,703.25
2023-07-04T23:45:00.000Z,696.5
2023-07-05T00:00:00.000Z,695.5
2023-07-05T00:15:00.000Z,686.25
2023-07-05T00:30:00.000Z,707.25
2023-07-05T00:45:00.000Z,625.25
2023-07-05T01:00:00.000Z,586.5
2023-07-05T01:15:00.000Z,582.0
2023-07-05T01:30:00.000Z,578.75
2023-07-05T01:45:00.000Z,570.5
2023-07-05T02:00:00.000Z,604.25
2023-07-05T02:15:00.000Z,652.5
2023-07-05T02:30:00.000Z,731.75
2023-07-05T02:45:00.000Z,694.75
2023-07-05T03:00:00.000Z,859.75
2023-07-05T03:15:00.000Z,920.5
2023-07-05T03:30:00.000Z,966.25
2023-07-05T03:45:00.000Z,941.75
2023-07-05T04:00:00.000Z,1064.5
2023-07-05T04:15:00.000Z,1109.25
2023-07-05T04:30:00.000Z,1095.75
2023-07-05T04:45:00.000Z,1154.75
2023-07-05T05:00:00.000Z,1123.5
2023-07-05T05:15:00.000Z,1185.0
2023-07-05T05:30:00.000Z,1333.5
2023-07-05T05:45:00.000Z,1423.5
2023-07-05T06:00:00.000Z,1421.5
2023-07-05T06:15:00.000Z,1563.75
2023-07-05T06:30:00.000Z,1513.25
2023-07-05T06:45:00.000Z,1548.5
2023-07-05T07:00:00.000Z,1667.0
2023-07-05T07:15:00.000Z,1659.0
2023-07-05T07:30:00.000Z,1717.25
2023-07-05T07:45:00.000Z,1836.75
2023-07-05T08:00:00.000Z,1798.5
2023-07-05T08:15:00.000Z,1759.75
2023-07-05T08:30:00.000Z,1566.25
2023-07-05T08:45:00.000Z,1856.0
2023-07-05T09:00:00.000Z,1661.5
2023-07-05T09:15:00.000Z,1687.0
2023-07-05T09:30:00.000Z,1732.75
2023-07-05T09:45:00.000Z,1469.25
2023-07-05T10:00:00.000Z,1437.75
2023-07-05T10:15:00.000Z,1223.75
2023-07-05T10:30:00.000Z,1292.75
2023-07-05T10:45:00.000Z,1283.25
2023-07-05T11:00:00.000Z,1479.75
2023-07-05T11:15:00.000Z,1589.75
2023-07-05T11:30:00.000Z,1624.0
2023-07-05T11:45:00.000Z,1544.25
2023-07-05T12:00:00.000Z,1666.75
2023-07-05T12:15:00.000Z,1611.25
2023-07-05T12:30:00.000Z,1376.5
2023-07-05T12:45:00.000Z,1530.25
2023-07-05T13:00:00.000Z,1444.5
2023-07-05T13:15:00.000Z,1359.5
2023-07-05T13:30:00.000Z,1097.5
2023-07-05T13:45:00.000Z,990.75
2023-07-05T14:00:00.000Z,998.25
2023-07-05T14:15:00.000Z,960.75
2023-07-05T14:30:00.000Z,994.25
2023-07-05T14:45:00.000Z,819.25
2023-07-05T15:00:00.000Z,900.0
2023-07-05T15:15:00.000Z,999.75
2023-07-05T15:30:00.000Z,1046.75
2023-07-05T15:45:00.000Z,1026.25
2023-07-05T16:00:00.000Z,939.75
2023-07-05T16:15:00.000Z,925.25
2023-07-05T16:30:00.000Z,846.5
2023-07-05T16:45:00.000Z,822.5
2023-07-05T17:00:00.000Z,818.5
2023-07-05T17:15:00.000Z,819.5
2023-07-05T17:30:00.000Z,734.0
2023-07-05T17:45:00.000Z,699.0
2023-07-05T18:00:00.000Z,683.75
2023-07-05T18:15:00.000Z,637.75
2023-07-05T18:30:00.000Z,613.75
2023-07-05T18:45:00.000Z,499.75
2023-07-05T19:00:00.000Z,429.25
2023-07-05T19:15:00.000Z,509.75
2023-07-05T19:30:00.000Z,534.25
2023-07-05T19:45:00.000Z,519.75
2023-07-05T20:00:00.000Z,535.0
2023-07-05T20:15:00.000Z,576.0
2023-07-05T20:30:00.000Z,666.0
2023-07-05T20:45:00.000Z,676.25
2023-07-05T21:00:00.000Z,723.5
2023-07-05T21:15:00.000Z,702.25
2023-07-05T21:30:00.000Z,605.75
2023-07-05T21:45:00.000Z,598.75
2023-07-05T22:00:00.000Z,656.25
2023-07-05T22:15:00.000Z,706.75
2023-07-05T22:30:00.000Z,705.5
2023-07-05T22:45:00.000Z,724.0
2023-07-05T23:00:00.000Z,716.0
2023-07-05T23:15:00.000Z,701.75
2023-07-05T23:30:00.000Z,632.25
2023-07-05T23:45:00.000Z,688.5
2023-07-06T00:00:00.000Z,708.5
2023-07-06T00:15:00.000Z,632.25
2023-07-06T00:30:00.000Z,671.0
2023-07-06T00:45:00.000Z,650.0
2023-07-06T01:00:00.000Z,698.25
2023-07-06T01:15:00.000Z,589.75
2023-07-06T01:30:00.000Z,593.75
2023-07-06T01:45:00.000Z,610.25
2023-07-06T02:00:00.000Z,570.0
2023-07-06T02:15:00.000Z,726.75
2023-07-06T02:30:00.000Z,752.0
2023-07-06T02:45:00.000Z,761.25
2023-07-06T03:00:00.000Z,792.75
2023-07-06T03:15:00.000Z,905.75
2023-07-06T03:30:00.000Z,994.5
2023-07-06T03:45:00.000Z,1125.0
2023-07-06T04:00:00.000Z,1101.0
2023-07-06T04:15:00.000Z,1157.75
2023-07-06T04:30:00.000Z,1308.25
2023-07-06T04:45:00.000Z,1587.5
2023-07-06T05:00:00.000Z,1287.5
2023-07-06T05:15:00.000Z,1569.75
2023-07-06T05:30:00.000Z,1652.25
2023-07-06T05:45:00.000Z,1565.0
2023-07-06T06:00:00.000Z,1572.5
2023-07-06T06:15:00.000Z,1648.0
2023-07-06T06:30:00.000Z,1690.0
2023-07-06T06:45:00.000Z,1664.75
2023-07-06T07:00:00.000Z,1706.75
2023-07-06T07:15:00.000Z,1783.5
2023-07-06T07:30:00.000Z,1721.25
2023-07-06T07:45:00.000Z,1670.5
2023-07-06T08:00:00.000Z,1688.5
2023-07-06T08:15:00.000Z,1692.0
2023-07-06T08:30:00.000Z,1802.0
2023-07-06T08:45:00.000Z,1635.5
2023-07-06T09:00:00.000Z,1528.0
2023-07-06T09:15:00.000Z,1538.5
2023-07-06T09:30:00.000Z,1548.25
2023-07-06T09:45:00.000Z,1523.0
2023-07-06T10:00:00.000Z,1471.5
2023-07-06T10:15:00.000Z,1491.0
2023-07-06T10:30:00.000Z,1468.0
2023-07-06T10:45:00.000Z,1412.0
2023-07-06T11:00:00.000Z,1423.25
2023-07-06T11:15:00.000Z,1199.25
2023-07-06T11:30:00.000Z,1637.5
2023-07-06T11:45:00.000Z,1584.0
2023-07-06T12:00:00.000Z,1530.25
2023-07-06T12:15:00.000Z,1562.5
2023-07-06T12:30:00.000Z,1437.0
2023-07-06T12:45:00.000Z,1501.5
2023-07-06T13:00:00.000Z,1435.0
2023-07-06T13:15:00.000Z,1405.5
2023-07-06T13:30:00.000Z,1468.75
2023-07-06T13:45:00.000Z,1034.75
2023-07-06T14:00:00.000Z,938.5
2023-07-06T14:15:00.000Z,904.75
2023-07-06T14:30:00.000Z,887.0
2023-07-06T14:45:00.000Z,886.5
2023-07-06T15:00:00.000Z,895.0
2023-07-06T15:15:00.000Z,892.0
2023-07-06T15:30:00.000Z,905.25
2023-07-06T15:45:00.000Z,891.25
2023-07-06T16:00:00.000Z,874.75
2023-07-06T16:15:00.000Z,833.25
2023-07-06T16:30:00.000Z,721.0
2023-07-06T16:45:00.000Z,720.25
2023-07-06T17:00:00.000Z,757.0
2023-07-06T17:15:00.000Z,724.75
2023-07-06T17:30:00.000Z,698.25
2023-07-06T17:45:00.000Z,641.75
2023-07-06T18:00:00.000Z,636.25
2023-07-06T18:15:00.000Z,617.25
2023-07-06T18:30:00.000Z,605.75
2023-07-06T18:45:00.000Z,515.25
2023-07-06T19:00:00.000Z,594.25
2023-07-06T19:15:00.000Z,710.25
2023-07-06T19:30:00.000Z,626.5
2023-07-06T19:45:00.000Z,613.25
2023-07-06T20:00:00.000Z,613.0
2023-07-06T20:15:00.000Z,530.75
2023-07-06T20:30:00.000Z,487.25
2023-07-06T20:45:00.000Z,467.75
2023-07-06T21:00:00.000Z,452.0
2023-07-06T21:15:00.000Z,445.25
2023-07-06T21:30:00.000Z,481.0
2023-07-06T21:45:00.000Z,478.5
2023-07-06T22:00:00.000Z,474.5
2023-07-06T22:15:00.000Z,467.5
2023-07-06T22:30:00.000Z,510.5
2023-07-06T22:45:00.000Z,561.25
2023-07-06T23:00:00.000Z,550.0
2023-07-06T23:15:00.000Z,516.25
2023-07-06T23:30:00.000Z,488.5
2023-07-06T23:45:00.000Z,529.25
2023-07-07T00:00:00.000Z,598.25
2023-07-07T00:15:00.000Z,666.25
2023-07-07T00:30:00.000Z,538.25
2023-07-07T00:45:00.000Z,541.0
2023-07-07T01:00:00.000Z,530.0
2023-07-07T01:15:00.000Z,592.5
2023-07-07T01:30:00.000Z,516.75
2023-07-07T01:45:00.000Z,522.0
2023-07-07T02:00:00.000Z,545.0
2023-07-07T02:15:00.000Z,682.25
2023-07-07T02:30:00.000Z,693.25
2023-07-07T02:45:00.000Z,722.5
2023-07-07T03:00:00.000Z,869.5
2023-07-07T03:15:00.000Z,993.5
2023-07-07T03:30:00.000Z,1269.5
2023-07-07T03:45:00.000Z,1417.25
2023-07-07T04:00:00.000Z,1345.5
2023-07-07T04:15:00.000Z,1391.75
2023-07-07T04:30:00.000Z,1439.5
2023-07-07T04:45:00.000Z,1414.25
2023-07-07T05:00:00.000Z,1483.0
2023-07-07T05:15:00.000Z,1519.5
2023-07-07T05:30:00.000Z,1628.0
2023-07-07T05:45:00.000Z,1444.0
2023-07-07T06:00:00.000Z,1527.5
2023-07-07T06:15:00.000Z,1524.5
2023-07-07T06:30:00.000Z,1505.75
2023-07-07T06:45:00.000Z,1553.75
2023-07-07T07:00:00.000Z,1505.0
2023-07-07T07:15:00.000Z,1654.75
2023-07-07T07:30:00.000Z,1513.25
2023-07-07T07:45:00.000Z,1398.75
2023-07-07T08:00:00.000Z,1399.75
2023-07-07T08:15:00.000Z,1503.5
2023-07-07T08:30:00.000Z,1556.75
2023-07-07T08:45:00.000Z,1638.75
2023-07-07T09:00:00.000Z,1625.0
2023-07-07T09:15:00.000Z,1598.75
2023-07-07T09:30:00.000Z,1552.5
2023-07-07T09:45:00.000Z,1401.25
2023-07-07T10:00:00.000Z,1364.0
2023-07-07T10:15:00.000Z,1434.25
2023-07-07T10:30:00.000Z,1463.25
2023-07-07T10:45:00.000Z,1462.0
2023-07-07T11:00:00.000Z,1489.5
2023-07-07T11:15:00.000Z,1356.0
2023-07-07T11:30:00.000Z,1455.75
2023-07-07T11:45:00.000Z,1461.75
2023-07-07T12:00:00.000Z,1510.25
2023-07-07T12:15:00.000Z,1390.5
2023-07-07T12:30:00.000Z,1282.25
2023-07-07T12:45:00.000Z,1443.25
2023-07-07T13:00:00.000Z,1489.5
2023-07-07T13:15:00.000Z,1496.75
2023-07-07T13:30:00.000Z,1404.75
2023-07-07T13:45:00.000Z,1252.75
2023-07-07T14:00:00.000Z,1281.75
2023-07-07T14:15:00.000Z,1290.5
2023-07-07T14:30:00.000Z,1368.0
2023-07-07T14:45:00.000Z,1372.0
2023-07-07T15:00:00.000Z,1182.5
2023-07-07T15:15:00.000Z,1194.0
2023-07-07T15:30:00.000Z,1117.0
2023-07-07T15:45:00.000Z,1145.75
2023-07-07T16:00:00.000Z,1232.0
2023-07-07T16:15:00.000Z,1163.25
2023-07-07T16:30:00.000Z,1085.75
2023-07-07T16:45:00.000Z,899.0
2023-07-07T17:00:00.000Z,749.75
2023-07-07T17:15:00.000Z,766.75
2023-07-07T17:30:00.000Z,631.25
2023-07-07T17:45:00.000Z,674.25
2023-07-07T18:00:00.000Z,718.5
2023-07-07T18:15:00.000Z,643.25
2023-07-07T18:30:00.000Z,567.75
2023-07-07T18:45:00.000Z,550.25
2023-07-07T19:00:00.000Z,613.5
2023-07-07T19:15:00.000Z,648.25
2023-07-07T19:30:00.000Z,649.5
2023-07-07T19:45:00.000Z,662.25
2023-07-07T20:00:00.000Z,666.5
2023-07-07T20:15:00.000Z,673.5
2023-07-07T20:30:00.000Z,671.0
2023-07-07T20:45:00.000Z,669.75
2023-07-07T21:00:00.000Z,663.25
2023-07-07T21:15:00.000Z,681.75
2023-07-07T21:30:00.000Z,683.5
2023-07-07T21:45:00.000Z,670.5
2023-07-07T22:00:00.000Z,654.75
2023-07-07T22:15:00.000Z,662.0
2023-07-07T22:30:00.000Z,656.5
2023-07-07T22:45:00.000Z,672.75
2023-07-07T23:00:00.000Z,660.25
2023-07-07T23:15:00.000Z,671.75
2023-07-07T23:30:00.000Z,670.75
2023-07-07T23:45:00.000Z,670.0
2023-07-08T00:00:00.000Z,671.75
2023-07-08T00:15:00.000Z,663.5
2023-07-08T00:30:00.000Z,540.5
2023-07-08T00:45:00.000Z,497.5
2023-07-08T01:00:00.000Z,486.25
2023-07-08T01:15:00.000Z,465.5
2023-07-08T01:30:00.000Z,330.25
2023-07-08T01:45:00.000Z,334.5
2023-07-08T02:00:00.000Z,309.75
2023-07-08T02:15:00.000Z,323.75
2023-07-08T02:30:00.000Z,316.0
2023-07-08T02:45:00.000Z,338.25
2023-07-08T03:00:00.000Z,456.5
2023-07-08T03:15:00.000Z,439.25
2023-07-08T03:30:00.000Z,433.25
2023-07-08T03:45:00.000Z,436.75
2023-07-08T04:00:00.000Z,419.5
2023-07-08T04:15:00.000Z,430.25
2023-07-08T04:30:00.000Z,427.75
2023-07-08T04:45:00.000Z,435.5
2023-07-08T05:00:00.000Z,432.75
2023-07-08T05:15:00.000Z,474.5
2023-07-08T05:30:00.000Z,451.0
2023-07-08T05:45:00.000Z,539.25
2023-07-08T06:00:00.000Z,541.5
2023-07-08T06:15:00.000Z,536.5
2023-07-08T06:30:00.000Z,536.5
2023-07-08T06:45:00.000Z,541.25
2023-07-08T07:00:00.000Z,539.5
2023-07-08T07:15:00.000Z,541.75
2023-07-08T07:30:00.000Z,516.5
2023-07-08T07:45:00.000Z,429.0
2023-07-08T08:00:00.000Z,409.75
2023-07-08T08:15:00.000Z,406.5
2023-07-08T08:30:00.000Z,402.0
2023-07-08T08:45:00.000Z,347.25
2023-07-08T09:00:00.000Z,336.0
2023-07-08T09:15:00.000Z,316.5
2023-07-08T09:30:00.000Z,311.0
2023-07-08T09:45:00.000Z,274.0
2023-07-08T10:00:00.000Z,261.5
2023-07-08T10:15:00.000Z,266.0
2023-07-08T10:30:00.000Z,267.5
2023-07-08T10:45:00.000Z,263.0
2023-07-08T11:00:00.000Z,259.0
2023-07-08T11:15:00.000Z,256.0
2023-07-08T11:30:00.000Z,261.25
2023-07-08T11:45:00.000Z,251.75
2023-07-08T12:00:00.000Z,258.5
2023-07-08T12:15:00.000Z,253.25
2023-07-08T12:30:00.000Z,259.0
2023-07-08T12:45:00.000Z,253.25
2023-07-08T13:00:00.000Z,248.0
