Journ�e du 01/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
21:45,61850,61950,62779
22:00,61200,61300,62429
22:15,61800,61850,62687
22:30,62400,62400,63533
22:45,63750,63700,65786
23:00,65100,65000,65360
23:15,65050,64950,65217
23:30,65000,64900,65029
23:45,64400,64350,65445
,,,
,,,
Journ�e du 08/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,63800,64800,64718
00:15,63150,64000,64598
00:30,62500,63200,63241
00:45,61550,62500,62161
01:00,60600,61800,61780
01:15,60800,62100,62048
01:30,61000,62400,61540
01:45,60900,62300,61926
02:00,60800,62200,61477
02:15,60300,61700,61951
02:30,59800,61200,60954
02:45,59250,60500,60524
03:00,58700,59800,59788
03:15,58250,59350,59522
03:30,57800,58900,58878
03:45,57550,58600,58594
04:00,57300,58300,58411
04:15,57300,58200,58220
04:30,57300,58100,58284
04:45,57850,58700,58598
05:00,58400,59300,59338
05:15,59550,60350,60802
05:30,60700,61400,61377
05:45,61850,62350,62229
06:00,63000,63300,63321
06:15,64900,65100,65999
06:30,66800,66900,67063
06:45,68500,68550,68644
07:00,70200,70200,70235
07:15,71700,71650,71566
07:30,73200,73100,73110
07:45,74000,74100,73712
08:00,74800,75100,74956
08:15,75100,75300,74890
08:30,75400,75500,75471
08:45,75850,75900,76115
09:00,76300,76300,76303
09:15,76550,76550,76492
09:30,76800,76800,76760
09:45,76950,76900,77153
10:00,77100,77000,77001
10:15,77050,76950,77131
10:30,77000,76900,76895
10:45,76850,77050,76751
11:00,76700,77200,77195
11:15,76750,77300,77205
11:30,76800,77400,77359
11:45,77000,78050,77931
12:00,77200,78700,78371
12:15,76600,78450,78488
12:30,76000,78200,78401
12:45,76650,78750,79146
13:00,77300,79300,78316
13:15,76400,78400,78095
13:30,75500,77500,77501
13:45,75050,77150,76864
14:00,74600,76800,76773
14:15,74350,76650,76523
14:30,74100,76500,75309
14:45,73150,75500,74916
15:00,72200,74500,74367
15:15,71850,74100,74574
15:30,71500,73700,73762
15:45,71350,73500,73540
16:00,71200,73300,73409
16:15,70850,72900,73131
16:30,70500,72500,72985
16:45,70650,72600,72570
17:00,70800,72700,72733
17:15,71250,73050,73235
17:30,71700,73400,73442
17:45,72700,74350,73867
18:00,73700,75300,75060
18:15,75550,77050,76626
18:30,77400,78800,78026
18:45,78800,80150,79367
19:00,80200,81500,80035
19:15,79750,81050,79646
19:30,79300,80600,78931
19:45,78200,79500,77678
20:00,77100,78400,76700
20:15,75900,77200,75759
20:30,74700,76000,74488
20:45,73600,74900,73406
21:00,72500,73800,72340
21:15,71400,72650,71614
21:30,70300,71500,70646
21:45,69500,70700,69637
22:00,68700,69900,69281
22:15,69050,70250,69349
22:30,69400,70600,70056
22:45,70850,72050,72007
23:00,72300,73500,71634
23:15,72000,73300,71209
23:30,71700,73100,71097
23:45,71650,72350,71269
,,,
,,,
Journ�e du 09/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,71600,70600,70609
00:15,70650,69700,70285
00:30,69700,68800,68818
00:45,68600,68150,67641
01:00,67500,67500,67508
01:15,67800,67850,67944
01:30,68100,68200,67241
01:45,67900,68050,67333
02:00,67700,67900,67185
02:15,67050,67200,67518
02:30,66400,66500,66534
02:45,65700,65850,65909
03:00,65000,65200,65285
03:15,64550,64900,65013
03:30,64100,64600,64643
03:45,63900,64300,64048
04:00,63700,64000,63982
04:15,63600,63950,63913
04:30,63500,63900,63721
04:45,64100,64500,63985
05:00,64700,65100,64368
05:15,65600,66000,65848
05:30,66500,66900,66467
05:45,67550,67950,67150
06:00,68600,69000,68300
06:15,70700,71100,70638
06:30,72800,73200,71831
06:45,74450,74850,73073
07:00,76100,76500,74911
07:15,77450,77800,76239
07:30,78800,79100,77727
07:45,79550,79850,78387
08:00,80300,80600,79233
08:15,80350,80650,79344
08:30,80400,80700,79850
08:45,80500,80800,80308
09:00,80600,80900,80657
09:15,80800,81100,80949
09:30,81000,81300,81245
09:45,81050,81350,81354
10:00,81100,81400,81309
10:15,81050,81350,81117
10:30,81000,81300,80883
10:45,81000,81300,80767
11:00,81000,81300,80867
11:15,81050,81350,81002
11:30,81100,81400,81318
11:45,81300,81600,81699
12:00,81500,81800,82101
12:15,80950,81250,82005
12:30,80400,80700,82156
12:45,81050,81350,82919
13:00,81700,82000,81607
13:15,80600,80850,81538
13:30,79500,79700,80677
13:45,79150,79250,80139
14:00,78800,78800,79578
14:15,78550,78500,79425
14:30,78300,78200,78321
14:45,77600,77400,77721
15:00,76900,76600,77348
15:15,76550,76200,77155
15:30,76200,75800,76725
15:45,75950,75450,76251
16:00,75700,75100,76048
16:15,75400,74750,76041
16:30,75100,74400,75575
16:45,75200,74450,76079
17:00,75300,74500,75922
17:15,75750,74900,76206
17:30,76200,75300,76364
17:45,77450,76450,77044
18:00,78700,77600,77868
18:15,80050,78900,79133
18:30,81400,80200,80406
18:45,82300,81050,81461
19:00,83200,81900,82096
19:15,82500,81200,81582
19:30,81800,80500,81182
19:45,80800,79500,79809
20:00,79800,78500,79104
20:15,78400,77050,77559
20:30,77000,75600,76129
20:45,75900,74500,75478
21:00,74800,73400,74043
21:15,73650,72250,73392
21:30,72500,71100,72538
21:45,71800,70400,71853
22:00,71100,69700,70946
22:15,71550,70100,71038
22:30,72000,70500,71597
22:45,73250,71750,73542
23:00,74500,73000,73059
23:15,74150,72700,72681
23:30,73800,72400,72482
23:45,72850,71750,72588
,,,
,,,
Journ�e du 10/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,71900,71800,71827
00:15,71050,70950,71587
00:30,70200,70100,70238
00:45,69100,69350,68942
01:00,68000,68600,68607
01:15,68550,68950,68941
01:30,69100,69300,68530
01:45,68950,69200,68439
02:00,68800,69100,68100
02:15,68150,68400,68348
02:30,67500,67700,67662
02:45,66600,66950,66730
03:00,65700,66200,66096
03:15,65350,65950,66042
03:30,65000,65700,65624
03:45,64700,65200,64872
04:00,64400,64700,64671
04:15,64250,64600,64597
04:30,64100,64500,64685
04:45,64550,65000,64773
05:00,65000,65500,65486
05:15,65900,66400,66641
05:30,66800,67300,67255
05:45,67850,68250,68187
06:00,68900,69200,69221
06:15,70500,70750,71190
06:30,72100,72300,72295
06:45,73550,73750,73911
07:00,75000,75200,75168
07:15,76300,76550,76558
07:30,77600,77900,77885
07:45,78450,78450,78307
08:00,79300,79000,79111
08:15,79850,79750,79603
08:30,80400,80500,80468
08:45,80900,80950,80953
09:00,81400,81400,81543
09:15,81650,81600,81633
09:30,81900,81800,81881
09:45,81900,81900,81909
10:00,81900,82000,81917
10:15,81900,81850,81982
10:30,81900,81700,81729
10:45,81750,81600,81799
11:00,81600,81500,81507
11:15,81750,81600,81653
11:30,81900,81700,81719
11:45,82300,82250,82239
12:00,82700,82800,82242
12:15,82200,82400,82495
12:30,81700,82000,82186
12:45,82200,82600,83010
13:00,82700,83200,81703
13:15,81400,81650,80992
13:30,80100,80100,80129
13:45,79550,79450,79401
14:00,79000,78800,78778
14:15,78750,78650,78487
14:30,78500,78500,77243
14:45,77300,77300,76618
15:00,76100,76100,75817
15:15,75650,75700,75787
15:30,75200,75300,74794
15:45,74900,75000,74449
16:00,74600,74700,74300
16:15,74250,74350,74593
16:30,73900,74000,74155
16:45,74000,74100,74003
17:00,74100,74200,74326
17:15,74550,74650,74511
17:30,75000,75100,74888
17:45,76100,76200,75870
18:00,77200,77300,77319
18:15,78900,79000,78724
18:30,80600,80700,80887
18:45,81800,81900,82864
19:00,83000,83100,83912
19:15,82550,82650,84025
19:30,82100,82200,83593
19:45,81150,81250,82310
20:00,80200,80300,81511
20:15,79200,79300,80294
20:30,78200,78300,79049
20:45,77150,77300,78141
21:00,76100,76300,76923
21:15,75250,75450,76438
21:30,74400,74600,74967
21:45,73700,73900,74484
22:00,73000,73200,74110
22:15,73400,73600,74015
22:30,73800,74000,74893
22:45,75000,75200,77049
23:00,76200,76400,76646
23:15,76150,76500,76223
23:30,76100,76600,75727
23:45,75700,76100,76555
,,,
,,,
Journ�e du 11/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,75300,75800,75752
00:15,74350,74950,75219
00:30,73400,74100,74133
00:45,72700,73050,72766
01:00,72000,72000,72588
01:15,72350,72600,73011
01:30,72700,73200,72695
01:45,72600,73350,72986
02:00,72500,73500,72605
02:15,71900,72800,73260
02:30,71300,72100,72213
02:45,70550,71400,71735
03:00,69800,70700,70621
03:15,69500,70350,70685
03:30,69200,70000,70072
03:45,68750,69550,69655
04:00,68300,69100,69574
04:15,68250,69000,69361
04:30,68200,68900,69460
04:45,68550,69250,69525
05:00,68900,69600,69900
05:15,70050,70700,71499
05:30,71200,71800,71715
05:45,72300,72900,72695
06:00,73400,74000,73324
06:15,75250,75850,75390
06:30,77100,77700,76580
06:45,78500,79100,78163
07:00,79900,80500,79873
07:15,81250,81800,80983
07:30,82600,83100,82166
07:45,83450,83950,83093
08:00,84300,84800,83762
08:15,84300,84800,83997
08:30,84300,84800,84352
08:45,84800,85250,84823
09:00,85300,85700,84938
09:15,85300,85700,85093
09:30,85300,85700,85253
09:45,85050,85600,84979
10:00,84800,85500,84977
10:15,84600,85250,84414
10:30,84400,85000,84249
10:45,84200,84800,84211
11:00,84000,84600,83888
11:15,83850,84400,84014
11:30,83700,84200,83926
11:45,83950,84400,83936
12:00,84200,84600,84107
12:15,83400,83800,84162
12:30,82600,83000,83971
12:45,83050,83450,84397
13:00,83500,83900,83121
13:15,82100,82500,82714
13:30,80700,81100,82003
13:45,80100,80500,81275
14:00,79500,79900,80420
14:15,79250,79650,79737
14:30,79000,79400,78655
14:45,77550,78000,77725
15:00,76100,76600,77390
15:15,75750,76250,77138
15:30,75400,75900,76663
15:45,75150,75650,76287
16:00,74900,75400,76204
16:15,74900,75400,76273
16:30,74900,75400,76104
16:45,75250,75750,76293
17:00,75600,76100,76631
17:15,76000,76450,76556
17:30,76400,76800,76980
17:45,77250,77650,77908
18:00,78100,78500,78838
18:15,79850,80200,80171
18:30,81600,81900,82518
18:45,82800,83100,84091
19:00,84000,84300,84888
19:15,83450,83750,84846
19:30,82900,83200,84134
19:45,81850,82150,82850
20:00,80800,81100,82033
20:15,79550,79850,80768
20:30,78300,78600,79683
20:45,77200,77550,78483
21:00,76100,76500,77663
21:15,75150,75550,77201
21:30,74200,74600,75788
21:45,73400,73800,75075
22:00,72600,73000,74530
22:15,72900,73300,74641
22:30,73200,73600,74885
22:45,74750,75150,76938
23:00,76300,76700,76444
23:15,75900,76600,76280
23:30,75500,76500,75799
23:45,75300,75800,76391
,,,
,,,
Journ�e du 12/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,75100,75400,75371
00:15,74250,74700,75566
00:30,73400,74000,73986
00:45,72450,73150,72672
01:00,71500,72300,72323
01:15,71950,72900,73366
01:30,72400,73500,72902
01:45,72450,73400,72938
02:00,72500,73300,72630
02:15,71750,72600,72778
02:30,71000,71900,71835
02:45,70250,71200,71281
03:00,69500,70500,70516
03:15,69200,70150,70198
03:30,68900,69800,69670
03:45,68500,69400,69336
04:00,68100,69000,69018
04:15,68050,68900,68977
04:30,68000,68800,68851
04:45,68450,69400,69101
05:00,68900,70000,69543
05:15,69750,70450,70447
05:30,70600,70900,70923
05:45,71650,71800,72012
06:00,72700,72700,72739
06:15,74250,74550,75100
06:30,75800,76400,76413
06:45,77450,77500,77846
07:00,79100,78600,78613
07:15,80400,80050,80255
07:30,81700,81500,81503
07:45,82400,82250,82259
08:00,83100,83000,83044
08:15,83450,83300,82909
08:30,83800,83600,83617
08:45,84050,84050,84263
09:00,84300,84500,84463
09:15,84400,84850,84956
09:30,84500,85200,85182
09:45,84450,85150,85291
10:00,84400,85100,85063
10:15,84100,85250,85333
10:30,83800,85400,85441
10:45,83650,85250,84974
11:00,83500,85100,85057
11:15,83400,85200,85130
11:30,83300,85300,85278
11:45,83650,85750,85456
12:00,84000,86200,85832
12:15,83500,85800,86007
12:30,83000,85400,85782
12:45,83500,86150,86135
13:00,84000,86900,85280
13:15,82400,85300,84636
13:30,80800,83700,83672
13:45,80100,83000,83006
14:00,79400,82300,82324
14:15,78850,81750,82077
14:30,78300,81200,80919
14:45,77150,80000,79992
15:00,76000,78800,79316
15:15,75650,78450,79119
15:30,75300,78100,78344
15:45,74700,77450,78098
16:00,74100,76800,77761
16:15,74000,76650,77661
16:30,73900,76500,77137
16:45,74050,76550,76930
17:00,74200,76600,77328
17:15,74550,76850,77379
17:30,74900,77100,77799
17:45,75950,78100,78145
18:00,77000,79100,79388
18:15,78400,80400,80424
18:30,79800,81700,82199
18:45,80800,82600,83383
19:00,81800,83500,84067
19:15,81400,83050,84111
19:30,81000,82600,83857
19:45,80250,81850,82665
20:00,79500,81100,82247
20:15,78250,79800,80889
20:30,77000,78500,79947
20:45,76200,77700,79050
21:00,75400,76900,78384
21:15,74800,76250,77911
21:30,74200,75600,76844
21:45,73650,75000,76044
22:00,73100,74400,75646
22:15,73700,75000,75668
22:30,74300,75600,76347
22:45,75500,76750,78429
23:00,76700,77900,77779
23:15,76500,77650,77585
23:30,76300,77400,77045
23:45,76050,76600,77571
,,,
,,,
Journ�e du 13/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,75800,76800,76910
00:15,74950,76000,76531
00:30,74100,75200,75219
00:45,73200,74300,73828
01:00,72300,73400,73524
01:15,72650,74150,74660
01:30,73000,74900,74069
01:45,72800,74750,74185
02:00,72600,74600,73855
02:15,71950,73850,74154
02:30,71300,73100,73093
02:45,70400,72200,72598
03:00,69500,71300,71274
03:15,69000,70850,71020
03:30,68500,70400,70405
03:45,68100,70050,70159
04:00,67700,69700,69609
04:15,67650,69400,69660
04:30,67600,69100,69267
04:45,67650,69150,69170
05:00,67700,69200,69276
05:15,68200,69700,69932
05:30,68700,70200,70135
05:45,68950,70450,70382
06:00,69200,70700,70645
06:15,69800,71300,71525
06:30,70400,71900,71825
06:45,70850,72300,72330
07:00,71300,72700,73015
07:15,72050,73450,73735
07:30,72800,74200,74174
07:45,73100,74500,74790
08:00,73400,74800,75102
08:15,74250,75650,75688
08:30,75100,76500,76706
08:45,76000,77400,77665
09:00,76900,78300,78439
09:15,77700,79100,79078
09:30,78500,79900,79351
09:45,78650,80050,79890
10:00,78800,80200,79639
10:15,78650,80050,79725
10:30,78500,79900,79810
10:45,78450,79800,79456
11:00,78400,79700,79347
11:15,78400,79700,79438
11:30,78400,79700,79897
11:45,78850,80150,79827
12:00,79300,80600,80572
12:15,79250,80550,80358
12:30,79200,80500,80705
12:45,79650,80950,81231
13:00,80100,81400,80372
13:15,78450,79750,79345
13:30,76800,78100,77906
13:45,75900,77200,76900
14:00,75000,76300,75915
14:15,74750,76050,75066
14:30,74500,75800,74272
14:45,73100,74350,73121
15:00,71700,72900,72372
15:15,71150,72350,72320
15:30,70600,71800,71628
15:45,70200,71400,71349
16:00,69800,71000,70895
16:15,69600,70800,70906
16:30,69400,70600,70744
16:45,69400,70600,70722
17:00,69400,70600,71408
17:15,69750,70950,71638
17:30,70100,71300,72476
17:45,71050,72250,73135
18:00,72000,73200,74786
18:15,73650,74800,76252
18:30,75300,76400,77948
18:45,76650,77750,79500
19:00,78000,79100,80540
19:15,77900,79000,80915
19:30,77800,78900,80604
19:45,77350,78450,80348
20:00,76900,78000,79492
20:15,76100,77200,78610
20:30,75300,76400,77826
20:45,74650,75750,76519
21:00,74000,75100,75737
21:15,73400,74500,75349
21:30,72800,73900,74559
21:45,72350,73450,74067
22:00,71900,73000,73928
22:15,72650,73700,74221
22:30,73400,74400,74665
22:45,74500,75500,77130
23:00,75600,76600,76471
23:15,75500,76500,76140
23:30,75400,76400,76419
23:45,75650,75950,77108
,,,
,,,
Journ�e du 14/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,75900,76300,76347
00:15,75200,75700,76092
00:30,74500,75100,74990
00:45,73550,74250,73300
01:00,72600,73400,73132
01:15,73000,73750,73782
01:30,73400,74100,73198
01:45,73400,73950,73296
02:00,73400,73800,73205
02:15,72600,73100,73352
02:30,71800,72400,72417
02:45,70950,71700,71883
03:00,70100,71000,71016
03:15,69650,70500,70715
03:30,69200,70000,70046
03:45,68650,69550,69600
04:00,68100,69100,69091
04:15,67900,68800,68847
04:30,67700,68500,68570
04:45,67600,68500,68135
05:00,67500,68500,68429
05:15,67700,68600,68802
05:30,67900,68700,68758
05:45,68000,68750,68847
06:00,68100,68800,68793
06:15,68350,69350,69468
06:30,68600,69900,69851
06:45,68950,70250,69991
07:00,69300,70600,70549
07:15,69500,70900,70835
07:30,69700,71200,71464
07:45,70050,71600,71591
08:00,70400,72000,71972
08:15,71000,72550,72090
08:30,71600,73100,73097
08:45,72350,73850,73857
09:00,73100,74600,74426
09:15,73800,75150,75246
09:30,74500,75700,75748
09:45,74850,76250,76269
10:00,75200,76800,76334
10:15,75300,76700,76563
10:30,75400,76600,76624
10:45,75250,76550,76934
11:00,75100,76500,76492
11:15,75000,76400,76252
11:30,74900,76300,76284
11:45,75200,76900,76329
12:00,75500,77500,77033
12:15,75300,77150,77026
12:30,75100,76800,77189
12:45,75400,77300,77422
13:00,75700,77800,75875
13:15,73600,75650,75025
13:30,71500,73500,73548
13:45,70500,72200,71929
14:00,69500,70900,70868
14:15,68900,70000,70337
14:30,68300,69100,69201
14:45,66950,68400,67888
15:00,65600,67700,67660
15:15,65100,67350,67205
15:30,64600,67000,67070
15:45,64200,66500,66078
16:00,63800,66000,65982
16:15,63400,65600,65707
16:30,63000,65200,66080
16:45,63150,65450,65878
17:00,63300,65700,66534
17:15,63800,66300,67016
17:30,64300,66900,67402
17:45,65550,68200,68803
18:00,66800,69500,70654
18:15,68750,71550,73203
18:30,70700,73600,75490
18:45,72800,75800,76999
19:00,74900,78000,78253
19:15,74850,77800,78076
19:30,74800,77600,77901
19:45,74450,77100,77247
20:00,74100,76600,76719
20:15,73450,75800,75956
20:30,72800,75000,74861
20:45,72050,74100,74081
21:00,71300,73200,73251
21:15,70600,72300,72821
21:30,69900,71400,71636
21:45,69350,70700,71031
22:00,68800,70000,70629
22:15,69350,70400,70619
22:30,69900,70800,71209
22:45,71300,72050,72877
23:00,72700,73300,72369
23:15,72650,73300,72348
23:30,72600,73300,72118
23:45,72300,72650,72603
,,,
,,,
Journ�e du 15/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,72000,71800,71831
00:15,71400,71150,71731
00:30,70800,70500,70462
00:45,69900,69550,69474
01:00,69000,68600,68638
01:15,69550,69050,69097
01:30,70100,69500,68551
01:45,69950,69400,68821
02:00,69800,69300,68479
02:15,69050,68600,68716
02:30,68300,67900,67709
02:45,67600,67100,67251
03:00,66900,66300,66445
03:15,66500,65900,65878
03:30,66100,65500,65504
03:45,65700,64950,64794
04:00,65300,64400,64601
04:15,65350,64400,64541
04:30,65400,64400,64462
04:45,65800,64950,64502
05:00,66200,65500,65208
05:15,67300,66250,66670
05:30,68400,67000,66979
05:45,69550,68000,67833
06:00,70700,69000,68889
06:15,72450,70550,70935
06:30,74200,72100,72058
06:45,75700,73550,73391
07:00,77200,75000,75016
07:15,78400,76250,76432
07:30,79600,77500,77531
07:45,80100,77900,77635
08:00,80600,78300,78289
08:15,80800,78700,78508
08:30,81000,79100,78994
08:45,81100,79400,79385
09:00,81200,79700,79712
09:15,81300,79900,79923
09:30,81400,80100,80155
09:45,81300,79900,79788
10:00,81200,79700,79703
10:15,81050,79450,79737
10:30,80900,79200,79176
10:45,80850,78900,78795
11:00,80800,78600,78566
11:15,80750,78700,78482
11:30,80700,78800,78795
11:45,80750,79150,79044
12:00,80800,79500,79400
12:15,80300,79050,79046
12:30,79800,78600,78878
12:45,80150,79150,79294
13:00,80500,79700,78153
13:15,78900,78200,77721
13:30,77300,76700,76724
13:45,76600,76250,76355
14:00,75900,75800,75765
14:15,75650,75200,75613
14:30,75400,74600,74503
14:45,74000,73800,73541
15:00,72600,73000,73032
15:15,72300,72700,72740
15:30,72000,72400,72382
15:45,71700,72000,71797
16:00,71400,71600,71555
16:15,71200,71500,71263
16:30,71000,71400,70685
16:45,71000,71400,70595
17:00,71000,71400,70556
17:15,71350,71750,70497
17:30,71700,72100,70674
17:45,72600,72950,71263
18:00,73500,73800,72368
18:15,75300,75600,73813
18:30,77100,77400,75773
18:45,78400,78700,77373
19:00,79700,80000,78294
19:15,79250,79550,78164
19:30,78800,79100,77586
19:45,77850,78100,76070
20:00,76900,77100,75184
20:15,75800,76000,74223
20:30,74700,74900,72412
20:45,73600,73800,71482
21:00,72500,72700,70638
21:15,71650,71800,69961
21:30,70800,70900,68694
21:45,69950,70050,68028
22:00,69100,69200,67286
22:15,69300,69350,67321
22:30,69500,69500,68139
22:45,70650,70650,69554
23:00,71800,71800,69318
23:15,71300,71300,69008
23:30,70800,70800,68742
23:45,70150,70150,69032
,,,
,,,
Journ�e du 16/02/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,69500,68400,68405
00:15,68700,67450,67947
